governorate,bank,date,gender,sale_type,count
Dhamar,NMF,2025-05-15,female,credit_sales,0.0
Dhamar,NMF,2025-05-15,female,first_borrowers_only,0.0
Dhamar,NMF,2025-05-15,male,cash_sales,3394.0
Dhamar,NMF,2025-05-15,male,credit_sales,0.0
Dhamar,NMF,2025-05-15,male,first_borrowers_only,0.0
Dhamar,TIIB,2025-05-15,female,cash_sales,0.0
Dhamar,TIIB,2025-05-15,female,credit_sales,0.0
Dhamar,TIIB,2025-05-15,female,first_borrowers_only,0.0
Dhamar,TIIB,2025-05-15,male,cash_sales,0.0
Dhamar,TIIB,2025-05-15,male,credit_sales,0.0
Dhamar,TIIB,2025-05-15,male,first_borrowers_only,0.0
Dhamar,YKB,2025-05-15,female,cash_sales,1031.0
Dhamar,YKB,2025-05-15,female,credit_sales,25.0
Dhamar,YKB,2025-05-15,female,first_borrowers_only,0.0
Dhamar,YKB,2025-05-15,male,cash_sales,1589.0
Dhamar,YKB,2025-05-15,male,credit_sales,0.0
Dhamar,YKB,2025-05-15,male,first_borrowers_only,0.0
Hadramaut,AMB,2025-05-15,female,cash_sales,0.0
Hadramaut,AMB,2025-05-15,female,credit_sales,0.0
Hadramaut,AMB,2025-05-15,female,first_borrowers_only,0.0
Hadramaut,AMB,2025-05-15,male,cash_sales,0.0
Hadramaut,AMB,2025-05-15,male,credit_sales,0.0
Hadramaut,AMB,2025-05-15,male,first_borrowers_only,0.0
Hadramaut,AMP,2025-05-15,female,cash_sales,27.0
Hadramaut,AMP,2025-05-15,female,credit_sales,22.0
Hadramaut,AMP,2025-05-15,female,first_borrowers_only,18.0
Hadramaut,AMP,2025-05-15,male,cash_sales,52.0
Hadramaut,AMP,2025-05-15,male,credit_sales,35.0
Hadramaut,AMP,2025-05-15,male,first_borrowers_only,31.0
Hadramaut,Azal,2025-05-15,female,cash_sales,0.0
Hadramaut,Azal,2025-05-15,female,credit_sales,0.0
Hadramaut,Azal,2025-05-15,female,first_borrowers_only,0.0
Hadramaut,Azal,2025-05-15,male,cash_sales,0.0
Hadramaut,Azal,2025-05-15,male,credit_sales,0.0
Hadramaut,Azal,2025-05-15,male,first_borrowers_only,0.0
Hadramaut,KIMB,2025-05-15,female,cash_sales,0.0
Hadramaut,KIMB,2025-05-15,female,credit_sales,
Hadramaut,KIMB,2025-05-15,female,first_borrowers_only,
Hadramaut,KIMB,2025-05-15,male,cash_sales,0.0
Hadramaut,KIMB,2025-05-15,male,credit_sales,
Hadramaut,KIMB,2025-05-15,male,first_borrowers_only,
Hadramaut,NMF,2025-05-15,female,cash_sales,0.0
Hadramaut,NMF,2025-05-15,female,credit_sales,0.0
Hadramaut,NMF,2025-05-15,female,first_borrowers_only,0.0
Hadramaut,NMF,2025-05-15,male,cash_sales,0.0
Hadramaut,NMF,2025-05-15,male,credit_sales,0.0
Hadramaut,NMF,2025-05-15,male,first_borrowers_only,0.0
Hadramaut,TIIB,2025-05-15,female,cash_sales,1400.0
Hadramaut,TIIB,2025-05-15,female,credit_sales,24.0
Hadramaut,TIIB,2025-05-15,female,first_borrowers_only,0.0
Hadramaut,TIIB,2025-05-15,male,cash_sales,6862.0
Hadramaut,TIIB,2025-05-15,male,credit_sales,187.0
Hadramaut,TIIB,2025-05-15,male,first_borrowers_only,0.0
Hadramaut,YKB,2025-05-15,female,cash_sales,0.0
Hadramaut,YKB,2025-05-15,female,credit_sales,0.0
Hadramaut,YKB,2025-05-15,female,first_borrowers_only,0.0
Hadramaut,YKB,2025-05-15,male,cash_sales,0.0
Hadramaut,YKB,2025-05-15,male,credit_sales,0.0
Hadramaut,YKB,2025-05-15,male,first_borrowers_only,0.0
Hajjah,AMB,2025-05-15,female,cash_sales,2935.0
Hajjah,AMB,2025-05-15,female,credit_sales,0.0
Hajjah,AMB,2025-05-15,female,first_borrowers_only,0.0
Hajjah,AMB,2025-05-15,male,cash_sales,9073.0
Hajjah,AMB,2025-05-15,male,credit_sales,0.0
Hajjah,AMB,2025-05-15,male,first_borrowers_only,0.0
Hajjah,AMP,2025-05-15,female,cash_sales,0.0
Hajjah,AMP,2025-05-15,female,credit_sales,0.0
Hajjah,AMP,2025-05-15,female,first_borrowers_only,0.0
Hajjah,AMP,2025-05-15,male,cash_sales,0.0
Hajjah,AMP,2025-05-15,male,credit_sales,0.0
Hajjah,AMP,2025-05-15,male,first_borrowers_only,0.0
Hajjah,Azal,2025-05-15,female,cash_sales,0.0
Hajjah,Azal,2025-05-15,female,credit_sales,0.0
Hajjah,Azal,2025-05-15,female,first_borrowers_only,0.0
Hajjah,Azal,2025-05-15,male,cash_sales,2.0
Hajjah,Azal,2025-05-15,male,credit_sales,0.0
Hajjah,Azal,2025-05-15,male,first_borrowers_only,0.0
Hajjah,KIMB,2025-05-15,female,cash_sales,368.0
Hajjah,KIMB,2025-05-15,female,credit_sales,
Hajjah,KIMB,2025-05-15,female,first_borrowers_only,
Hajjah,KIMB,2025-05-15,male,cash_sales,2296.0
Hajjah,KIMB,2025-05-15,male,credit_sales,
Hajjah,KIMB,2025-05-15,male,first_borrowers_only,
Hajjah,NMF,2025-05-15,female,cash_sales,575.0
Hajjah,NMF,2025-05-15,female,credit_sales,0.0
Hajjah,NMF,2025-05-15,female,first_borrowers_only,0.0
Hajjah,NMF,2025-05-15,male,cash_sales,286.0
Hajjah,NMF,2025-05-15,male,credit_sales,0.0
Hajjah,NMF,2025-05-15,male,first_borrowers_only,0.0
Hajjah,TIIB,2025-05-15,female,cash_sales,0.0
Hajjah,TIIB,2025-05-15,female,credit_sales,0.0
Hajjah,TIIB,2025-05-15,female,first_borrowers_only,0.0
Hajjah,TIIB,2025-05-15,male,cash_sales,0.0
Hajjah,TIIB,2025-05-15,male,credit_sales,0.0
Hajjah,TIIB,2025-05-15,male,first_borrowers_only,0.0
Hajjah,YKB,2025-05-15,female,cash_sales,313.0
Hajjah,YKB,2025-05-15,female,credit_sales,0.0
Hajjah,YKB,2025-05-15,female,first_borrowers_only,0.0
Hajjah,YKB,2025-05-15,male,cash_sales,125.0
Hajjah,YKB,2025-05-15,male,credit_sales,0.0
Hajjah,YKB,2025-05-15,male,first_borrowers_only,0.0
Ibb,AMB,2025-05-15,female,cash_sales,232.0
Ibb,AMB,2025-05-15,female,credit_sales,0.0
Ibb,AMB,2025-05-15,female,first_borrowers_only,0.0
Ibb,AMB,2025-05-15,male,cash_sales,1768.0
Ibb,AMB,2025-05-15,male,credit_sales,0.0
Ibb,AMB,2025-05-15,male,first_borrowers_only,0.0
Ibb,AMP,2025-05-15,female,cash_sales,0.0
Ibb,AMP,2025-05-15,female,credit_sales,0.0
Ibb,AMP,2025-05-15,female,first_borrowers_only,0.0
Ibb,AMP,2025-05-15,male,cash_sales,0.0
Ibb,AMP,2025-05-15,male,credit_sales,0.0
Ibb,AMP,2025-05-15,male,first_borrowers_only,0.0
Ibb,Azal,2025-05-15,female,cash_sales,4.0
Ibb,Azal,2025-05-15,female,credit_sales,0.0
Ibb,Azal,2025-05-15,female,first_borrowers_only,0.0
Ibb,Azal,2025-05-15,male,cash_sales,84.0
Ibb,Azal,2025-05-15,male,credit_sales,8.0
Ibb,Azal,2025-05-15,male,first_borrowers_only,0.0
Ibb,KIMB,2025-05-15,female,cash_sales,113.0
Ibb,KIMB,2025-05-15,female,credit_sales,
Ibb,KIMB,2025-05-15,female,first_borrowers_only,
Ibb,KIMB,2025-05-15,male,cash_sales,638.0
Ibb,KIMB,2025-05-15,male,credit_sales,
Ibb,KIMB,2025-05-15,male,first_borrowers_only,
Ibb,NMF,2025-05-15,female,cash_sales,894.0
Ibb,NMF,2025-05-15,female,credit_sales,0.0
Ibb,NMF,2025-05-15,female,first_borrowers_only,0.0
Ibb,NMF,2025-05-15,male,cash_sales,1637.0
Ibb,NMF,2025-05-15,male,credit_sales,0.0
Ibb,NMF,2025-05-15,male,first_borrowers_only,0.0
Ibb,TIIB,2025-05-15,female,cash_sales,0.0
Ibb,TIIB,2025-05-15,female,credit_sales,0.0
Ibb,TIIB,2025-05-15,female,first_borrowers_only,0.0
Ibb,TIIB,2025-05-15,male,cash_sales,0.0
Ibb,TIIB,2025-05-15,male,credit_sales,0.0
Ibb,TIIB,2025-05-15,male,first_borrowers_only,0.0
Ibb,YKB,2025-05-15,female,cash_sales,16.0
Ibb,YKB,2025-05-15,female,credit_sales,0.0
Ibb,YKB,2025-05-15,female,first_borrowers_only,0.0
Ibb,YKB,2025-05-15,male,cash_sales,1.0
Ibb,YKB,2025-05-15,male,credit_sales,0.0
Ibb,YKB,2025-05-15,male,first_borrowers_only,0.0
Lahj,AMB,2025-05-15,female,cash_sales,0.0
Lahj,AMB,2025-05-15,female,credit_sales,0.0
Lahj,AMB,2025-05-15,female,first_borrowers_only,0.0
Lahj,AMB,2025-05-15,male,cash_sales,0.0
Lahj,AMB,2025-05-15,male,credit_sales,0.0
Lahj,AMB,2025-05-15,male,first_borrowers_only,0.0
Lahj,AMP,2025-05-15,female,cash_sales,17.0
Lahj,AMP,2025-05-15,female,credit_sales,72.0
Lahj,AMP,2025-05-15,female,first_borrowers_only,71.0
Lahj,AMP,2025-05-15,male,cash_sales,43.0
Lahj,AMP,2025-05-15,male,credit_sales,118.0
Lahj,AMP,2025-05-15,male,first_borrowers_only,112.0
Lahj,Azal,2025-05-15,female,cash_sales,0.0
Lahj,Azal,2025-05-15,female,credit_sales,0.0
Lahj,Azal,2025-05-15,female,first_borrowers_only,0.0
Lahj,Azal,2025-05-15,male,cash_sales,0.0
Lahj,Azal,2025-05-15,male,credit_sales,0.0
Lahj,Azal,2025-05-15,male,first_borrowers_only,0.0
Lahj,KIMB,2025-05-15,female,cash_sales,165.0
Lahj,KIMB,2025-05-15,female,credit_sales,
Lahj,KIMB,2025-05-15,female,first_borrowers_only,
Lahj,KIMB,2025-05-15,male,cash_sales,751.0
Lahj,KIMB,2025-05-15,male,credit_sales,
Lahj,KIMB,2025-05-15,male,first_borrowers_only,
Lahj,NMF,2025-05-15,female,cash_sales,718.0
Lahj,NMF,2025-05-15,female,credit_sales,0.0
Lahj,NMF,2025-05-15,female,first_borrowers_only,0.0
Lahj,NMF,2025-05-15,male,cash_sales,324.0
Lahj,NMF,2025-05-15,male,credit_sales,0.0
Lahj,NMF,2025-05-15,male,first_borrowers_only,0.0
Lahj,TIIB,2025-05-15,female,cash_sales,0.0
Lahj,TIIB,2025-05-15,female,credit_sales,0.0
Lahj,TIIB,2025-05-15,female,first_borrowers_only,0.0
Lahj,TIIB,2025-05-15,male,cash_sales,0.0
Lahj,TIIB,2025-05-15,male,credit_sales,0.0
Lahj,TIIB,2025-05-15,male,first_borrowers_only,0.0
Lahj,YKB,2025-05-15,female,cash_sales,18.0
Lahj,YKB,2025-05-15,female,credit_sales,0.0
Lahj,YKB,2025-05-15,female,first_borrowers_only,0.0
Lahj,YKB,2025-05-15,male,cash_sales,217.0
Lahj,YKB,2025-05-15,male,credit_sales,0.0
Lahj,YKB,2025-05-15,male,first_borrowers_only,0.0
Marib,AMB,2025-05-15,female,cash_sales,243.0
Marib,AMB,2025-05-15,female,credit_sales,0.0
Marib,AMB,2025-05-15,female,first_borrowers_only,0.0
Marib,AMB,2025-05-15,male,cash_sales,4757.0
Marib,AMB,2025-05-15,male,credit_sales,0.0
Marib,AMB,2025-05-15,male,first_borrowers_only,0.0
Marib,AMP,2025-05-15,female,cash_sales,0.0
Marib,AMP,2025-05-15,female,credit_sales,0.0
Marib,AMP,2025-05-15,female,first_borrowers_only,0.0
Marib,AMP,2025-05-15,male,cash_sales,0.0
Marib,AMP,2025-05-15,male,credit_sales,0.0
Marib,AMP,2025-05-15,male,first_borrowers_only,0.0
Marib,Azal,2025-05-15,female,cash_sales,0.0
Marib,Azal,2025-05-15,female,credit_sales,0.0
Marib,Azal,2025-05-15,female,first_borrowers_only,0.0
Marib,Azal,2025-05-15,male,cash_sales,0.0
Marib,Azal,2025-05-15,male,credit_sales,0.0
Marib,Azal,2025-05-15,male,first_borrowers_only,0.0
Marib,KIMB,2025-05-15,female,cash_sales,0.0
Marib,KIMB,2025-05-15,female,credit_sales,
Marib,KIMB,2025-05-15,female,first_borrowers_only,
Marib,KIMB,2025-05-15,male,cash_sales,0.0
Marib,KIMB,2025-05-15,male,credit_sales,
Marib,KIMB,2025-05-15,male,first_borrowers_only,
Marib,NMF,2025-05-15,female,cash_sales,736.0
Marib,NMF,2025-05-15,female,credit_sales,0.0
Marib,NMF,2025-05-15,female,first_borrowers_only,0.0
Marib,NMF,2025-05-15,male,cash_sales,1109.0
Marib,NMF,2025-05-15,male,credit_sales,0.0
Marib,NMF,2025-05-15,male,first_borrowers_only,0.0
Marib,TIIB,2025-05-15,female,cash_sales,0.0
Marib,TIIB,2025-05-15,female,credit_sales,0.0
Marib,TIIB,2025-05-15,female,first_borrowers_only,0.0
Marib,TIIB,2025-05-15,male,cash_sales,0.0
Marib,TIIB,2025-05-15,male,credit_sales,0.0
Marib,TIIB,2025-05-15,male,first_borrowers_only,0.0
Marib,YKB,2025-05-15,female,cash_sales,0.0
Marib,YKB,2025-05-15,female,credit_sales,0.0
Marib,YKB,2025-05-15,female,first_borrowers_only,0.0
Marib,YKB,2025-05-15,male,cash_sales,0.0
Marib,YKB,2025-05-15,male,credit_sales,0.0
Marib,YKB,2025-05-15,male,first_borrowers_only,0.0
Raymah,AMB,2025-05-15,female,cash_sales,80.0
Raymah,AMB,2025-05-15,female,credit_sales,0.0
Raymah,AMB,2025-05-15,female,first_borrowers_only,0.0
Raymah,AMB,2025-05-15,male,cash_sales,208.0
Raymah,AMB,2025-05-15,male,credit_sales,0.0
Raymah,AMB,2025-05-15,male,first_borrowers_only,0.0
Raymah,AMP,2025-05-15,female,cash_sales,0.0
Raymah,AMP,2025-05-15,female,credit_sales,0.0
Raymah,AMP,2025-05-15,female,first_borrowers_only,0.0
Raymah,AMP,2025-05-15,male,cash_sales,0.0
Raymah,AMP,2025-05-15,male,credit_sales,0.0
Raymah,AMP,2025-05-15,male,first_borrowers_only,0.0
Raymah,Azal,2025-05-15,female,cash_sales,0.0
Raymah,Azal,2025-05-15,female,credit_sales,0.0
Raymah,Azal,2025-05-15,female,first_borrowers_only,0.0
Raymah,Azal,2025-05-15,male,cash_sales,0.0
Raymah,Azal,2025-05-15,male,credit_sales,0.0
Raymah,Azal,2025-05-15,male,first_borrowers_only,0.0
Raymah,KIMB,2025-05-15,female,cash_sales,33.0
Raymah,KIMB,2025-05-15,female,credit_sales,
Raymah,KIMB,2025-05-15,female,first_borrowers_only,
Raymah,KIMB,2025-05-15,male,cash_sales,130.0
Raymah,KIMB,2025-05-15,male,credit_sales,
Raymah,KIMB,2025-05-15,male,first_borrowers_only,
Raymah,NMF,2025-05-15,female,cash_sales,199.0
Raymah,NMF,2025-05-15,female,credit_sales,0.0
Raymah,NMF,2025-05-15,female,first_borrowers_only,0.0
Raymah,NMF,2025-05-15,male,cash_sales,66.0
Raymah,NMF,2025-05-15,male,credit_sales,0.0
Raymah,NMF,2025-05-15,male,first_borrowers_only,0.0
Raymah,TIIB,2025-05-15,female,cash_sales,0.0
Raymah,TIIB,2025-05-15,female,credit_sales,0.0
Raymah,TIIB,2025-05-15,female,first_borrowers_only,0.0
Raymah,TIIB,2025-05-15,male,cash_sales,0.0
Raymah,TIIB,2025-05-15,male,credit_sales,0.0
Raymah,TIIB,2025-05-15,male,first_borrowers_only,0.0
Raymah,YKB,2025-05-15,female,cash_sales,63.0
Raymah,YKB,2025-05-15,female,credit_sales,0.0
Raymah,YKB,2025-05-15,female,first_borrowers_only,0.0
Raymah,YKB,2025-05-15,male,cash_sales,164.0
Raymah,YKB,2025-05-15,male,credit_sales,0.0
Raymah,YKB,2025-05-15,male,first_borrowers_only,0.0
Sa'ada,AMB,2025-05-15,female,cash_sales,0.0
Sa'ada,AMB,2025-05-15,female,credit_sales,0.0
Sa'ada,AMB,2025-05-15,female,first_borrowers_only,0.0
Sa'ada,AMB,2025-05-15,male,cash_sales,0.0
Sa'ada,AMB,2025-05-15,male,credit_sales,0.0
Sa'ada,AMB,2025-05-15,male,first_borrowers_only,0.0
Sa'ada,AMP,2025-05-15,female,cash_sales,0.0
Sa'ada,AMP,2025-05-15,female,credit_sales,0.0
Sa'ada,AMP,2025-05-15,female,first_borrowers_only,0.0
Sa'ada,AMP,2025-05-15,male,cash_sales,0.0
Sa'ada,AMP,2025-05-15,male,credit_sales,0.0
Sa'ada,AMP,2025-05-15,male,first_borrowers_only,0.0
Sa'ada,Azal,2025-05-15,female,cash_sales,0.0
Sa'ada,Azal,2025-05-15,female,credit_sales,0.0
Sa'ada,Azal,2025-05-15,female,first_borrowers_only,0.0
Sa'ada,Azal,2025-05-15,male,cash_sales,0.0
Sa'ada,Azal,2025-05-15,male,credit_sales,0.0
Sa'ada,Azal,2025-05-15,male,first_borrowers_only,0.0
Sa'ada,KIMB,2025-05-15,female,cash_sales,1.0
Sa'ada,KIMB,2025-05-15,female,credit_sales,
Sa'ada,KIMB,2025-05-15,female,first_borrowers_only,
Sa'ada,KIMB,2025-05-15,male,cash_sales,7.0
Sa'ada,KIMB,2025-05-15,male,credit_sales,
Sa'ada,KIMB,2025-05-15,male,first_borrowers_only,
Sa'ada,NMF,2025-05-15,female,cash_sales,0.0
Sa'ada,NMF,2025-05-15,female,credit_sales,0.0
Sa'ada,NMF,2025-05-15,female,first_borrowers_only,0.0
Sa'ada,NMF,2025-05-15,male,cash_sales,0.0
Sa'ada,NMF,2025-05-15,male,credit_sales,0.0
Sa'ada,NMF,2025-05-15,male,first_borrowers_only,0.0
Sa'ada,TIIB,2025-05-15,female,cash_sales,0.0
Sa'ada,TIIB,2025-05-15,female,credit_sales,0.0
Sa'ada,TIIB,2025-05-15,female,first_borrowers_only,0.0
Sa'ada,TIIB,2025-05-15,male,cash_sales,0.0
Sa'ada,TIIB,2025-05-15,male,credit_sales,0.0
Sa'ada,TIIB,2025-05-15,male,first_borrowers_only,0.0
Sa'ada,YKB,2025-05-15,female,cash_sales,0.0
Sa'ada,YKB,2025-05-15,female,credit_sales,0.0
Sa'ada,YKB,2025-05-15,female,first_borrowers_only,0.0
Sa'ada,YKB,2025-05-15,male,cash_sales,0.0
Sa'ada,YKB,2025-05-15,male,credit_sales,0.0
Sa'ada,YKB,2025-05-15,male,first_borrowers_only,0.0
Sana'a,AMB,2025-05-15,female,cash_sales,750.0
Sana'a,AMB,2025-05-15,female,credit_sales,0.0
Sana'a,AMB,2025-05-15,female,first_borrowers_only,0.0
Sana'a,AMB,2025-05-15,male,cash_sales,4254.0
Sana'a,AMB,2025-05-15,male,credit_sales,0.0
Sana'a,AMB,2025-05-15,male,first_borrowers_only,0.0
Sana'a,AMP,2025-05-15,female,cash_sales,0.0
Sana'a,AMP,2025-05-15,female,credit_sales,0.0
Sana'a,AMP,2025-05-15,female,first_borrowers_only,0.0
Sana'a,AMP,2025-05-15,male,cash_sales,0.0
Sana'a,AMP,2025-05-15,male,credit_sales,0.0
Sana'a,AMP,2025-05-15,male,first_borrowers_only,0.0
Sana'a,Azal,2025-05-15,female,cash_sales,78.0
Sana'a,Azal,2025-05-15,female,credit_sales,0.0
Sana'a,Azal,2025-05-15,female,first_borrowers_only,0.0
Sana'a,Azal,2025-05-15,male,cash_sales,423.0
Sana'a,Azal,2025-05-15,male,credit_sales,12.0
Sana'a,Azal,2025-05-15,male,first_borrowers_only,0.0
Sana'a,KIMB,2025-05-15,female,cash_sales,211.0
Sana'a,KIMB,2025-05-15,female,credit_sales,
Sana'a,KIMB,2025-05-15,female,first_borrowers_only,
Sana'a,KIMB,2025-05-15,male,cash_sales,797.0
Sana'a,KIMB,2025-05-15,male,credit_sales,
Sana'a,KIMB,2025-05-15,male,first_borrowers_only,
Sana'a,NMF,2025-05-15,female,cash_sales,2319.0
Sana'a,NMF,2025-05-15,female,credit_sales,0.0
Sana'a,NMF,2025-05-15,female,first_borrowers_only,0.0
Sana'a,NMF,2025-05-15,male,cash_sales,1596.0
Sana'a,NMF,2025-05-15,male,credit_sales,0.0
Sana'a,NMF,2025-05-15,male,first_borrowers_only,0.0
Sana'a,TIIB,2025-05-15,female,cash_sales,0.0
Sana'a,TIIB,2025-05-15,female,credit_sales,0.0
Sana'a,TIIB,2025-05-15,female,first_borrowers_only,0.0
Sana'a,TIIB,2025-05-15,male,cash_sales,0.0
Sana'a,TIIB,2025-05-15,male,credit_sales,0.0
Sana'a,TIIB,2025-05-15,male,first_borrowers_only,0.0
Sana'a,YKB,2025-05-15,female,cash_sales,110.0
Sana'a,YKB,2025-05-15,female,credit_sales,48.0
Sana'a,YKB,2025-05-15,female,first_borrowers_only,0.0
Sana'a,YKB,2025-05-15,male,cash_sales,93.0
Sana'a,YKB,2025-05-15,male,credit_sales,18.0
Sana'a,YKB,2025-05-15,male,first_borrowers_only,0.0
Shabwah,AMB,2025-05-15,female,cash_sales,0.0
Shabwah,AMB,2025-05-15,female,credit_sales,0.0
Shabwah,AMB,2025-05-15,female,first_borrowers_only,0.0
Shabwah,AMB,2025-05-15,male,cash_sales,0.0
Shabwah,AMB,2025-05-15,male,credit_sales,0.0
Shabwah,AMB,2025-05-15,male,first_borrowers_only,0.0
Shabwah,AMP,2025-05-15,female,cash_sales,0.0
Shabwah,AMP,2025-05-15,female,credit_sales,0.0
Shabwah,AMP,2025-05-15,female,first_borrowers_only,0.0
Shabwah,AMP,2025-05-15,male,cash_sales,0.0
Shabwah,AMP,2025-05-15,male,credit_sales,0.0
Shabwah,AMP,2025-05-15,male,first_borrowers_only,0.0
Shabwah,Azal,2025-05-15,female,cash_sales,0.0
Shabwah,Azal,2025-05-15,female,credit_sales,0.0
Shabwah,Azal,2025-05-15,female,first_borrowers_only,0.0
Shabwah,Azal,2025-05-15,male,cash_sales,0.0
Shabwah,Azal,2025-05-15,male,credit_sales,0.0
Shabwah,Azal,2025-05-15,male,first_borrowers_only,0.0
Shabwah,KIMB,2025-05-15,female,cash_sales,0.0
Shabwah,KIMB,2025-05-15,female,credit_sales,
Shabwah,KIMB,2025-05-15,female,first_borrowers_only,
Shabwah,KIMB,2025-05-15,male,cash_sales,0.0
Shabwah,KIMB,2025-05-15,male,credit_sales,
Shabwah,KIMB,2025-05-15,male,first_borrowers_only,
Shabwah,NMF,2025-05-15,female,cash_sales,0.0
Shabwah,NMF,2025-05-15,female,credit_sales,0.0
Shabwah,NMF,2025-05-15,female,first_borrowers_only,0.0
Shabwah,NMF,2025-05-15,male,cash_sales,0.0
Shabwah,NMF,2025-05-15,male,credit_sales,0.0
Shabwah,NMF,2025-05-15,male,first_borrowers_only,0.0
Shabwah,TIIB,2025-05-15,female,cash_sales,0.0
Shabwah,TIIB,2025-05-15,female,credit_sales,0.0
Shabwah,TIIB,2025-05-15,female,first_borrowers_only,0.0
Shabwah,TIIB,2025-05-15,male,cash_sales,0.0
Shabwah,TIIB,2025-05-15,male,credit_sales,0.0
Shabwah,TIIB,2025-05-15,male,first_borrowers_only,0.0
Shabwah,YKB,2025-05-15,female,cash_sales,0.0
Shabwah,YKB,2025-05-15,female,credit_sales,0.0
Shabwah,YKB,2025-05-15,female,first_borrowers_only,0.0
Shabwah,YKB,2025-05-15,male,cash_sales,0.0
Shabwah,YKB,2025-05-15,male,credit_sales,0.0
Shabwah,YKB,2025-05-15,male,first_borrowers_only,0.0
Socotra,AMB,2025-05-15,female,cash_sales,0.0
Socotra,AMB,2025-05-15,female,credit_sales,0.0
Socotra,AMB,2025-05-15,female,first_borrowers_only,0.0
Socotra,AMB,2025-05-15,male,cash_sales,0.0
Socotra,AMB,2025-05-15,male,credit_sales,0.0
Socotra,AMB,2025-05-15,male,first_borrowers_only,0.0
Socotra,AMP,2025-05-15,female,cash_sales,0.0
Socotra,AMP,2025-05-15,female,credit_sales,0.0
Socotra,AMP,2025-05-15,female,first_borrowers_only,0.0
Socotra,AMP,2025-05-15,male,cash_sales,0.0
Socotra,AMP,2025-05-15,male,credit_sales,0.0
Socotra,AMP,2025-05-15,male,first_borrowers_only,0.0
Socotra,Azal,2025-05-15,female,cash_sales,0.0
Socotra,Azal,2025-05-15,female,credit_sales,0.0
Socotra,Azal,2025-05-15,female,first_borrowers_only,0.0
Socotra,Azal,2025-05-15,male,cash_sales,0.0
Socotra,Azal,2025-05-15,male,credit_sales,0.0
Socotra,Azal,2025-05-15,male,first_borrowers_only,0.0
Socotra,KIMB,2025-05-15,female,cash_sales,0.0
Socotra,KIMB,2025-05-15,female,credit_sales,
Socotra,KIMB,2025-05-15,female,first_borrowers_only,
Socotra,KIMB,2025-05-15,male,cash_sales,0.0
Socotra,KIMB,2025-05-15,male,credit_sales,
Socotra,KIMB,2025-05-15,male,first_borrowers_only,
Socotra,NMF,2025-05-15,female,cash_sales,0.0
Socotra,NMF,2025-05-15,female,credit_sales,0.0
Socotra,NMF,2025-05-15,female,first_borrowers_only,0.0
Socotra,NMF,2025-05-15,male,cash_sales,0.0
Socotra,NMF,2025-05-15,male,credit_sales,0.0
Socotra,NMF,2025-05-15,male,first_borrowers_only,0.0
Socotra,TIIB,2025-05-15,female,cash_sales,0.0
Socotra,TIIB,2025-05-15,female,credit_sales,0.0
Socotra,TIIB,2025-05-15,female,first_borrowers_only,0.0
Socotra,TIIB,2025-05-15,male,cash_sales,0.0
Socotra,TIIB,2025-05-15,male,credit_sales,0.0
Socotra,TIIB,2025-05-15,male,first_borrowers_only,0.0
Socotra,YKB,2025-05-15,female,cash_sales,0.0
Socotra,YKB,2025-05-15,female,credit_sales,0.0
Socotra,YKB,2025-05-15,female,first_borrowers_only,0.0
Socotra,YKB,2025-05-15,male,cash_sales,0.0
Socotra,YKB,2025-05-15,male,credit_sales,0.0
Socotra,YKB,2025-05-15,male,first_borrowers_only,0.0
Taizz,AMB,2025-05-15,female,cash_sales,8.0
Taizz,AMB,2025-05-15,female,credit_sales,0.0
Taizz,AMB,2025-05-15,female,first_borrowers_only,0.0
Taizz,AMB,2025-05-15,male,cash_sales,1770.0
Taizz,AMB,2025-05-15,male,credit_sales,0.0
Taizz,AMB,2025-05-15,male,first_borrowers_only,0.0
Taizz,AMP,2025-05-15,female,cash_sales,0.0
Taizz,AMP,2025-05-15,female,credit_sales,0.0
Taizz,AMP,2025-05-15,female,first_borrowers_only,0.0
Taizz,AMP,2025-05-15,male,cash_sales,0.0
Taizz,AMP,2025-05-15,male,credit_sales,0.0
Taizz,AMP,2025-05-15,male,first_borrowers_only,0.0
Taizz,Azal,2025-05-15,female,cash_sales,0.0
Taizz,Azal,2025-05-15,female,credit_sales,0.0
Taizz,Azal,2025-05-15,female,first_borrowers_only,0.0
Taizz,Azal,2025-05-15,male,cash_sales,0.0
Taizz,Azal,2025-05-15,male,credit_sales,0.0
Taizz,Azal,2025-05-15,male,first_borrowers_only,0.0
Taizz,KIMB,2025-05-15,female,cash_sales,97.0
Taizz,KIMB,2025-05-15,female,credit_sales,
Taizz,KIMB,2025-05-15,female,first_borrowers_only,
Taizz,KIMB,2025-05-15,male,cash_sales,300.0
Taizz,KIMB,2025-05-15,male,credit_sales,
Taizz,KIMB,2025-05-15,male,first_borrowers_only,
Taizz,NMF,2025-05-15,female,cash_sales,572.0
Taizz,NMF,2025-05-15,female,credit_sales,0.0
Taizz,NMF,2025-05-15,female,first_borrowers_only,0.0
Taizz,NMF,2025-05-15,male,cash_sales,532.0
Taizz,NMF,2025-05-15,male,credit_sales,0.0
Taizz,NMF,2025-05-15,male,first_borrowers_only,0.0
Taizz,TIIB,2025-05-15,female,cash_sales,0.0
Taizz,TIIB,2025-05-15,female,credit_sales,0.0
Taizz,TIIB,2025-05-15,female,first_borrowers_only,0.0
Taizz,TIIB,2025-05-15,male,cash_sales,0.0
Taizz,TIIB,2025-05-15,male,credit_sales,0.0
